Astest_label,Audioset_label
sliding door,/m/02y_763
"motorboat, speedboat acceleration",/m/02rlv9
"rowboat, canoe, kayak rowing",/m/056ks2
typing on computer keyboard,/m/01m2v
wind rustling leaves,/m/09t49
machine gun shooting,/m/04zjc
playing snare drum,/m/06rvn
"engine accelerating, revving, vroom",/m/0bm02
skidding,/m/07rknqz
fireworks banging,/m/0g6b5
"race car, auto racing",/m/0ltv
toilet flushing,/m/01jt3m
cap gun shooting,/m/073cg4
train wheels squealing,/t/dd00048
helicopter,/m/09ct_
typing on typewriter,/m/0c2wf
hair dryer drying,/m/03wvsk
"subway, metro, underground",/m/0195fx
horse clip-clop,/m/07rv9rh
"railroad car, train wagon",/m/01g50p
door slamming,/m/07rjzl8
lawn mowing,/m/01yg9g
vacuum cleaner cleaning floors,/m/0d31p
skateboarding,/m/06_fw
basketball bounce,/m/018w8
car passing by,/t/dd00134
thunder,/m/0ngt1
lighting firecrackers,/g/122z_qxw
people clapping,/m/0l15bq
car engine knocking,/m/01h82_
people burping,/m/03q5_w
sailing,/m/0hsrw
firing cannon,/m/032s66
fire crackling,/g/122z_qxw
opening or closing drawers,/m/0fqfqc
church bell ringing,/m/03w41f
driving motorcycle,/m/04_sv
waterfall burbling,/m/0j2kx
people farting,/m/02_nn
people whistling,/m/01w250
stream burbling,/m/0j6m2
people finger snapping,/m/025_jnm
car engine starting,/t/dd00130
bird wings flapping,/m/05_wcq
people running,/m/06h7j
chainsawing trees,/m/01j4z9
eating with cutlery,/m/023pjk
driving buses,/m/01bjv
raining,/m/06mb1
wind noise,/m/03m9d0z
pumping water,/m/07ptzwd
people shuffling,/m/07qv_x_
printer printing,/m/01m4t
splashing water,/m/07rrlb6
using sewing machines,/m/0llzx
